prompt,steps,temperature,timestamp,level_file_path,shannon_entropy,normalized_entropy,playability,normalized_playability,difficulty,aesthetic,normalized_aesthetic
little pipes no enemies little blocks high elevation,700,2.0,1725668550225,../sampling/generated_level/generated_level_1725668550225_33.txt,3.0468903980727133,1.0,1,1.0,45.92664800000001,10,1.0
little pipes no enemies some blocks low elevation,700,2.0,1725668550226,../sampling/generated_level/generated_level_1725668550226_34.txt,2.065269743471572,0.62,1,1.0,60.991185,-20,0.0
little pipes no enemies some blocks high elevation,700,2.0,1725668550226,../sampling/generated_level/generated_level_1725668550226_35.txt,2.5647597580433077,0.77,1,1.0,55.10771,10,1.0
little pipes no enemies many blocks low elevation,700,2.0,1725668550226,../sampling/generated_level/generated_level_1725668550226_36.txt,1.0374440300231522,0.31,1,1.0,88.467455,10,1.0
little pipes no enemies many blocks high elevation,700,2.0,1725668550226,../sampling/generated_level/generated_level_1725668550226_37.txt,0.40532585720789704,0.12,-100,0.0,22.709750500000002,-20,0.0
little pipes little enemies little blocks low elevation,700,2.0,1725668550226,../sampling/generated_level/generated_level_1725668550226_38.txt,3.3549615315252743,1.0,1,1.0,62.834285,10,1.0
little pipes little enemies little blocks high elevation,700,2.0,1725668550226,../sampling/generated_level/generated_level_1725668550226_39.txt,1.6607811581632814,0.5,1,1.0,74.87741,10,1.0
little pipes little enemies some blocks low elevation,700,2.0,1725668572252,../sampling/generated_level/generated_level_1725668572252_40.txt,2.825755732973165,0.85,1,1.0,76.7066,10,1.0
little pipes little enemies some blocks high elevation,700,2.0,1725668572252,../sampling/generated_level/generated_level_1725668572252_41.txt,2.1075324219987372,0.63,1,1.0,92.102635,10,1.0
little pipes little enemies many blocks low elevation,700,2.0,1725668572253,../sampling/generated_level/generated_level_1725668572253_42.txt,3.193879833485609,1.0,1,1.0,75.818825,10,1.0
little pipes little enemies many blocks high elevation,700,2.0,1725668572253,../sampling/generated_level/generated_level_1725668572253_43.txt,1.2678678198999869,0.38,1,1.0,100.66095,10,1.0
little pipes some enemies little blocks low elevation,700,2.0,1725668572253,../sampling/generated_level/generated_level_1725668572253_44.txt,1.7401719814858245,0.52,-100,0.0,65.02620499999999,10,1.0
