no pipes no enemies many blocks low elevation,1400,2.5,1722381363503,../sampling/generated_level/generated_level_1722381363503_9.txt,2.685605242346722,-100,94.180335,-10
no pipes no enemies many blocks high elevation,1400,2.5,1722381473904,../sampling/generated_level/generated_level_1722381473904_0.txt,0.6653523288904423,-100,68.433295,-20
no pipes no enemies many blocks high elevation,1400,2.5,1722381582867,../sampling/generated_level/generated_level_1722381582867_1.txt,0.2619787397014881,-100,89.10427,-50
no pipes no enemies many blocks high elevation,1400,2.5,1722381691811,../sampling/generated_level/generated_level_1722381691811_2.txt,0.11453671621466999,-100,16.868803500000002,10
no pipes no enemies many blocks high elevation,1400,2.5,1722381800735,../sampling/generated_level/generated_level_1722381800735_3.txt,0.789158540748842,-100,49.5947775,-20
no pipes no enemies many blocks high elevation,1400,2.5,1722381910924,../sampling/generated_level/generated_level_1722381910924_4.txt,2.4692668380618086,1,136.04037,-30
no pipes no enemies many blocks high elevation,1400,2.5,1722382019782,../sampling/generated_level/generated_level_1722382019782_5.txt,2.5226932746021555,1,75.8992,-10
no pipes no enemies many blocks high elevation,1400,2.5,1722382128632,../sampling/generated_level/generated_level_1722382128632_6.txt,0.5692495247316882,1,94.68711499999999,10
no pipes no enemies many blocks high elevation,1400,2.5,1722382237660,../sampling/generated_level/generated_level_1722382237660_7.txt,1.0052052924168098,1,90.100515,10
no pipes no enemies many blocks high elevation,1400,2.5,1722382346669,../sampling/generated_level/generated_level_1722382346669_8.txt,0.5681426849132303,-100,28.994855,-20
no pipes no enemies many blocks high elevation,1400,2.5,1722382455551,../sampling/generated_level/generated_level_1722382455551_9.txt,0.7124034221377964,-100,37.590582500000004,-10
no pipes little enemies little blocks low elevation,1400,2.5,1722382566321,../sampling/generated_level/generated_level_1722382566321_0.txt,3.6210538304908235,1,77.043225,10
no pipes little enemies little blocks low elevation,1400,2.5,1722382675226,../sampling/generated_level/generated_level_1722382675226_1.txt,3.80720091625836,1,76.10887499999998,-10
no pipes little enemies little blocks low elevation,1400,2.5,1722382784027,../sampling/generated_level/generated_level_1722382784027_2.txt,3.0570180396017004,-100,0.0,-20
no pipes little enemies little blocks low elevation,1400,2.5,1722382892789,../sampling/generated_level/generated_level_1722382892789_3.txt,1.1534452978042593,-100,63.539825,-30
no pipes little enemies little blocks low elevation,1400,2.5,1722383001607,../sampling/generated_level/generated_level_1722383001607_4.txt,3.8031061762517004,1,87.91354,-20
no pipes little enemies little blocks low elevation,1400,2.5,1722383110462,../sampling/generated_level/generated_level_1722383110462_5.txt,2.490538005957304,-100,0.0,-10
no pipes little enemies little blocks low elevation,1400,2.5,1722383219247,../sampling/generated_level/generated_level_1722383219247_6.txt,2.6015991629648116,1,73.1672,10
no pipes little enemies little blocks low elevation,1400,2.5,1722383327962,../sampling/generated_level/generated_level_1722383327962_7.txt,3.3960401252542676,1,68.54582500000001,-10
no pipes little enemies little blocks low elevation,1400,2.5,1722383436855,../sampling/generated_level/generated_level_1722383436855_8.txt,2.5642103343218627,1,81.36258,10
no pipes little enemies little blocks low elevation,1400,2.5,1722383545607,../sampling/generated_level/generated_level_1722383545607_9.txt,1.3654211335177513,1,95.735975,10
no pipes little enemies little blocks high elevation,1400,2.5,1722383656112,../sampling/generated_level/generated_level_1722383656112_0.txt,2.9200371546347315,1,82.86377999999999,10
no pipes little enemies little blocks high elevation,1400,2.5,1722383764787,../sampling/generated_level/generated_level_1722383764787_1.txt,2.1581726011663642,-100,0.0,10
no pipes little enemies little blocks high elevation,1400,2.5,1722383873531,../sampling/generated_level/generated_level_1722383873531_2.txt,2.925171359317835,-100,0.2,10
no pipes little enemies little blocks high elevation,1400,2.5,1722383982211,../sampling/generated_level/generated_level_1722383982211_3.txt,1.3603004175623659,1,98.86764000000001,10
no pipes little enemies little blocks high elevation,1400,2.5,1722384090984,../sampling/generated_level/generated_level_1722384090984_4.txt,3.1630368139076057,1,64.799815,10
no pipes little enemies little blocks high elevation,1400,2.5,1722384199838,../sampling/generated_level/generated_level_1722384199838_5.txt,2.8693058091786994,-100,83.88480500000001,-10
no pipes little enemies little blocks high elevation,1400,2.5,1722384308616,../sampling/generated_level/generated_level_1722384308616_6.txt,2.3977426785812734,1,110.62357,10
no pipes little enemies little blocks high elevation,1400,2.5,1722384417534,../sampling/generated_level/generated_level_1722384417534_7.txt,2.2903123628943733,-100,96.614235,10
no pipes little enemies little blocks high elevation,1400,2.5,1722384526396,../sampling/generated_level/generated_level_1722384526396_8.txt,2.044623214254579,-100,64.399815,10
no pipes little enemies little blocks high elevation,1400,2.5,1722384635207,../sampling/generated_level/generated_level_1722384635207_9.txt,2.0242078379544433,1,84.84897500000001,10
no pipes little enemies little blocks low elevation,1400,2.5,1722384745842,../sampling/generated_level/generated_level_1722384745842_0.txt,1.8847054930580003,1,86.39657000000001,-10
no pipes little enemies little blocks low elevation,1400,2.5,1722384854715,../sampling/generated_level/generated_level_1722384854715_1.txt,1.3034266187338155,1,80.630165,10
no pipes little enemies little blocks low elevation,1400,2.5,1722384963523,../sampling/generated_level/generated_level_1722384963523_2.txt,2.0645191163796994,1,105.27627,-10
no pipes little enemies little blocks low elevation,1400,2.5,1722385072285,../sampling/generated_level/generated_level_1722385072285_3.txt,0.24771872532303085,1,87.952685,10
no pipes little enemies little blocks low elevation,1400,2.5,1722385181180,../sampling/generated_level/generated_level_1722385181180_4.txt,3.8416650297306907,1,118.23921,10
no pipes little enemies little blocks low elevation,1400,2.5,1722385290016,../sampling/generated_level/generated_level_1722385290016_5.txt,3.554864945216902,1,75.50417499999999,10
no pipes little enemies little blocks low elevation,1400,2.5,1722385398788,../sampling/generated_level/generated_level_1722385398788_6.txt,2.126600833869487,1,75.60707,10
no pipes little enemies little blocks low elevation,1400,2.5,1722385507745,../sampling/generated_level/generated_level_1722385507745_7.txt,2.4562164401647895,1,85.97523999999999,10
no pipes little enemies little blocks low elevation,1400,2.5,1722385616663,../sampling/generated_level/generated_level_1722385616663_8.txt,3.3050098921741524,1,87.288015,10
no pipes little enemies little blocks low elevation,1400,2.5,1722385725529,../sampling/generated_level/generated_level_1722385725529_9.txt,3.9152071860185162,-100,0.0,10
no pipes little enemies little blocks high elevation,1400,2.5,1722385835924,../sampling/generated_level/generated_level_1722385835924_0.txt,2.936023171301655,1,100.22868,-40
no pipes little enemies little blocks high elevation,1400,2.5,1722385944852,../sampling/generated_level/generated_level_1722385944852_1.txt,2.4575162504996815,1,81.66797,10
no pipes little enemies little blocks high elevation,1400,2.5,1722386053696,../sampling/generated_level/generated_level_1722386053696_2.txt,2.1846992263338265,1,134.4651,10
no pipes little enemies little blocks high elevation,1400,2.5,1722386162496,../sampling/generated_level/generated_level_1722386162496_3.txt,3.1193007178463232,-100,89.88453000000001,-30
no pipes little enemies little blocks high elevation,1400,2.5,1722386271466,../sampling/generated_level/generated_level_1722386271466_4.txt,3.277752013872693,-100,0.0,-30
no pipes little enemies little blocks high elevation,1400,2.5,1722386380398,../sampling/generated_level/generated_level_1722386380398_5.txt,4.341359706241015,1,92.972185,10
no pipes little enemies little blocks high elevation,1400,2.5,1722386489254,../sampling/generated_level/generated_level_1722386489254_6.txt,2.8810737616987288,-100,0.2,10
no pipes little enemies little blocks high elevation,1400,2.5,1722386598165,../sampling/generated_level/generated_level_1722386598165_7.txt,2.871700682145711,1,106.38857,10
no pipes little enemies little blocks high elevation,1400,2.5,1722386707107,../sampling/generated_level/generated_level_1722386707107_8.txt,3.2469157739421477,-100,0.2,10
no pipes little enemies little blocks high elevation,1400,2.5,1722386815910,../sampling/generated_level/generated_level_1722386815910_9.txt,4.3195499190679625,1,99.52528,10
no pipes little enemies some blocks low elevation,1400,2.5,1722386926728,../sampling/generated_level/generated_level_1722386926728_0.txt,3.0851991969881616,1,100.5343,10
no pipes little enemies some blocks low elevation,1400,2.5,1722387035976,../sampling/generated_level/generated_level_1722387035976_1.txt,3.1852846491208515,1,127.1687,10
no pipes little enemies some blocks low elevation,1400,2.5,1722387144809,../sampling/generated_level/generated_level_1722387144809_2.txt,3.4630637383923313,-100,0.0,-10
no pipes little enemies some blocks low elevation,1400,2.5,1722387253740,../sampling/generated_level/generated_level_1722387253740_3.txt,3.416522311177337,1,77.60978,-10
no pipes little enemies some blocks low elevation,1400,2.5,1722387362726,../sampling/generated_level/generated_level_1722387362726_4.txt,3.2930198619812088,1,74.65067,10
no pipes little enemies some blocks low elevation,1400,2.5,1722387471767,../sampling/generated_level/generated_level_1722387471767_5.txt,3.2576886143777406,1,58.3734,10
no pipes little enemies some blocks low elevation,1400,2.5,1722387580652,../sampling/generated_level/generated_level_1722387580652_6.txt,3.099281735469462,1,86.545225,10
no pipes little enemies some blocks low elevation,1400,2.5,1722387689607,../sampling/generated_level/generated_level_1722387689607_7.txt,2.1500224216483543,1,97.251595,10
no pipes little enemies some blocks low elevation,1400,2.5,1722387798534,../sampling/generated_level/generated_level_1722387798534_8.txt,3.3840044913586493,1,113.03367000000001,10
no pipes little enemies some blocks low elevation,1400,2.5,1722387907406,../sampling/generated_level/generated_level_1722387907406_9.txt,2.475847557266955,1,97.96922500000001,-20
no pipes little enemies some blocks high elevation,1400,2.5,1722388018259,../sampling/generated_level/generated_level_1722388018259_0.txt,3.4668109885272895,1,93.81081499999999,10
no pipes little enemies some blocks high elevation,1400,2.5,1722388127249,../sampling/generated_level/generated_level_1722388127249_1.txt,3.0462820288616808,1,102.8615,10
no pipes little enemies some blocks high elevation,1400,2.5,1722388236036,../sampling/generated_level/generated_level_1722388236036_2.txt,1.9244352742224788,1,71.05306499999999,10
no pipes little enemies some blocks high elevation,1400,2.5,1722388344857,../sampling/generated_level/generated_level_1722388344857_3.txt,2.009060782557309,-100,144.84052499999999,-10
no pipes little enemies some blocks high elevation,1400,2.5,1722388453892,../sampling/generated_level/generated_level_1722388453892_4.txt,3.285755334529224,-100,102.54297,10
no pipes little enemies some blocks high elevation,1400,2.5,1722388562713,../sampling/generated_level/generated_level_1722388562713_5.txt,2.7319988167934364,-100,0.2,-20
