many pipes little enemies many blocks low elevation,1400,2.5,1726936946022,../sampling/generated_level/generated_level_1726936946022_90.txt,2.494372746375324,0.75,1,1.0,99.348765
many pipes little enemies many blocks high elevation,1400,2.5,1726936946022,../sampling/generated_level/generated_level_1726936946022_91.txt,2.4831998332485696,0.74,1,1.0,109.92755
many pipes some enemies little blocks low elevation,1400,2.5,1726936946022,../sampling/generated_level/generated_level_1726936946022_92.txt,4.0158978340808575,1.0,-100,0.0,61.49265
many pipes some enemies little blocks high elevation,1400,2.5,1726936946022,../sampling/generated_level/generated_level_1726936946022_93.txt,3.4647726477839735,1.0,1,1.0,102.88504
many pipes some enemies some blocks low elevation,1400,2.5,1726936946022,../sampling/generated_level/generated_level_1726936946022_94.txt,2.8986889702702596,0.87,1,1.0,98.330505
many pipes some enemies some blocks high elevation,1400,2.5,1726936946022,../sampling/generated_level/generated_level_1726936946022_95.txt,3.5641388596158983,1.0,-100,0.0,18.684197
many pipes some enemies many blocks low elevation,1400,2.5,1726937013304,../sampling/generated_level/generated_level_1726937013304_96.txt,3.4732656942478233,1.0,1,1.0,66.45527999999999
many pipes some enemies many blocks high elevation,1400,2.5,1726937013304,../sampling/generated_level/generated_level_1726937013304_97.txt,3.7773130595339204,1.0,1,1.0,87.6104
many pipes many enemies little blocks low elevation,1400,2.5,1726937013304,../sampling/generated_level/generated_level_1726937013304_98.txt,2.4137755338199014,0.72,1,1.0,102.851595
many pipes many enemies little blocks high elevation,1400,2.5,1726937013304,../sampling/generated_level/generated_level_1726937013304_99.txt,1.3342257440180005,0.4,-100,0.0,0.0
many pipes many enemies some blocks low elevation,1400,2.5,1726937013304,../sampling/generated_level/generated_level_1726937013304_100.txt,2.7578962652647614,0.83,1,1.0,81.12803000000001
many pipes many enemies some blocks high elevation,1400,2.5,1726937013304,../sampling/generated_level/generated_level_1726937013304_101.txt,0.8892321238397224,0.27,1,1.0,105.394045
many pipes many enemies many blocks low elevation,1400,2.5,1726937013304,../sampling/generated_level/generated_level_1726937013304_102.txt,2.128283579934729,0.64,-100,0.0,118.506745
many pipes many enemies many blocks high elevation,1400,2.5,1726937013305,../sampling/generated_level/generated_level_1726937013305_103.txt,0.5646068762672041,0.17,1,1.0,71.99981000000001
no pipes no enemies little blocks low elevation,1400,2.5,1726937080604,../sampling/generated_level/generated_level_1726937080604_0.txt,3.9347088716981036,1.0,1,1.0,83.37937000000001
no pipes no enemies little blocks high elevation,1400,2.5,1726937080604,../sampling/generated_level/generated_level_1726937080604_1.txt,3.1342524315771936,1.0,1,1.0,87.23006500000001
no pipes no enemies little blocks low elevation,1400,2.5,1726937080604,../sampling/generated_level/generated_level_1726937080604_2.txt,1.5608971017943922,0.47,1,1.0,63.988435
no pipes no enemies little blocks high elevation,1400,2.5,1726937080604,../sampling/generated_level/generated_level_1726937080604_3.txt,1.8567914699314838,0.56,1,1.0,100.72075
no pipes no enemies some blocks low elevation,1400,2.5,1726937080604,../sampling/generated_level/generated_level_1726937080604_4.txt,2.3227952259526545,0.7,1,1.0,84.639035
no pipes no enemies some blocks high elevation,1400,2.5,1726937080604,../sampling/generated_level/generated_level_1726937080604_5.txt,-0.3228037292187844,0,-100,0.0,0.0
no pipes no enemies many blocks low elevation,1400,2.5,1726937080604,../sampling/generated_level/generated_level_1726937080604_6.txt,0.6431666441482666,0.19,1,1.0,88.088635
no pipes no enemies many blocks high elevation,1400,2.5,1726937080604,../sampling/generated_level/generated_level_1726937080604_7.txt,3.116245442843893,1.0,1,1.0,99.44682
no pipes little enemies little blocks low elevation,1400,2.5,1726937147993,../sampling/generated_level/generated_level_1726937147993_8.txt,3.9284858605765294,1.0,-100,0.0,63.462399999999995
no pipes little enemies little blocks high elevation,1400,2.5,1726937147993,../sampling/generated_level/generated_level_1726937147993_9.txt,3.149194980400244,1.0,1,1.0,91.33011499999999
