prompt,steps,temperature,timestamp,level_file_path,shannon_entropy,normalized_entropy,playability,normalized_playability,difficulty,aesthetic,normalized_aesthetic
little pipes many enemies many blocks low elevation,700,2.7,1727206346434,../sampling/generated_level/generated_level_1727206346434_54.txt,0.7881920419510954,0.24,1,1.0,45.971125,10,1.0
little pipes many enemies many blocks high elevation,700,2.7,1727206346434,../sampling/generated_level/generated_level_1727206346434_55.txt,0.08294224489625668,0.02,-100,0.0,55.066077500000006,-10,0.0
some pipes no enemies little blocks low elevation,700,2.7,1727206368243,../sampling/generated_level/generated_level_1727206368243_56.txt,2.6367157438746824,0.79,1,1.0,79.748645,10,1.0
some pipes no enemies little blocks high elevation,700,2.7,1727206368243,../sampling/generated_level/generated_level_1727206368243_57.txt,2.986559964702499,0.9,1,1.0,59.84974,-10,0.0
some pipes no enemies some blocks low elevation,700,2.7,1727206368243,../sampling/generated_level/generated_level_1727206368243_58.txt,2.810820187679565,0.84,1,1.0,140.444785,10,1.0
some pipes no enemies some blocks high elevation,700,2.7,1727206368243,../sampling/generated_level/generated_level_1727206368243_59.txt,3.7460578673137146,1.0,1,1.0,97.088815,10,1.0
some pipes no enemies many blocks low elevation,700,2.7,1727206368243,../sampling/generated_level/generated_level_1727206368243_60.txt,3.0758783401301213,1.0,1,1.0,73.26483,10,1.0
some pipes no enemies many blocks high elevation,700,2.7,1727206368243,../sampling/generated_level/generated_level_1727206368243_61.txt,2.0376260455686017,0.61,1,1.0,91.193605,10,1.0
some pipes little enemies little blocks low elevation,700,2.7,1727206368243,../sampling/generated_level/generated_level_1727206368243_62.txt,2.9715325283303002,0.89,1,1.0,95.85199999999999,-10,0.0
some pipes little enemies little blocks high elevation,700,2.7,1727206368243,../sampling/generated_level/generated_level_1727206368243_63.txt,2.8578647821581518,0.86,-100,0.0,55.192453,10,1.0
some pipes little enemies some blocks low elevation,700,2.7,1727206390036,../sampling/generated_level/generated_level_1727206390036_64.txt,1.8669167655836145,0.56,1,1.0,100.354885,10,1.0
some pipes little enemies some blocks high elevation,700,2.7,1727206390036,../sampling/generated_level/generated_level_1727206390036_65.txt,1.9502586636930512,0.59,-100,0.0,33.9025715,-10,0.0
some pipes little enemies many blocks low elevation,700,2.7,1727206390036,../sampling/generated_level/generated_level_1727206390036_66.txt,2.2259053483517164,0.67,1,1.0,63.419459999999994,10,1.0
some pipes little enemies many blocks high elevation,700,2.7,1727206390036,../sampling/generated_level/generated_level_1727206390036_67.txt,1.5151606604121237,0.45,-100,0.0,82.03871,-60,0.0
some pipes some enemies little blocks low elevation,700,2.7,1727206390036,../sampling/generated_level/generated_level_1727206390036_68.txt,2.58783987172125,0.78,1,1.0,75.85309500000001,10,1.0
some pipes some enemies little blocks high elevation,700,2.7,1727206390036,../sampling/generated_level/generated_level_1727206390036_69.txt,3.100410111978399,1.0,1,1.0,95.15630999999999,10,1.0
some pipes some enemies some blocks low elevation,700,2.7,1727206390036,../sampling/generated_level/generated_level_1727206390036_70.txt,2.466421425819523,0.74,1,1.0,75.304805,10,1.0
some pipes some enemies some blocks high elevation,700,2.7,1727206390036,../sampling/generated_level/generated_level_1727206390036_71.txt,1.6455804714430573,0.49,-100,0.0,0.0,-10,0.0
some pipes some enemies many blocks low elevation,700,2.7,1727206411833,../sampling/generated_level/generated_level_1727206411833_72.txt,2.2928922861243777,0.69,1,1.0,72.2572,-30,0.0
some pipes some enemies many blocks high elevation,700,2.7,1727206411833,../sampling/generated_level/generated_level_1727206411833_73.txt,1.713067359449295,0.51,1,1.0,174.43553,10,1.0
some pipes many enemies little blocks low elevation,700,2.7,1727206411833,../sampling/generated_level/generated_level_1727206411833_74.txt,2.305951718052041,0.69,1,1.0,206.338715,-10,0.0
some pipes many enemies little blocks high elevation,700,2.7,1727206411833,../sampling/generated_level/generated_level_1727206411833_75.txt,1.9998017349033772,0.6,1,1.0,58.335645,-10,0.0
some pipes many enemies some blocks low elevation,700,2.7,1727206411833,../sampling/generated_level/generated_level_1727206411833_76.txt,2.118173259143625,0.64,-100,0.0,66.39511,-20,0.0
some pipes many enemies some blocks high elevation,700,2.7,1727206411833,../sampling/generated_level/generated_level_1727206411833_77.txt,1.0682965138759928,0.32,1,1.0,80.688935,-10,0.0
some pipes many enemies many blocks low elevation,700,2.7,1727206411833,../sampling/generated_level/generated_level_1727206411833_78.txt,1.737383064915318,0.52,1,1.0,57.297709999999995,-40,0.0
some pipes many enemies many blocks high elevation,700,2.7,1727206411833,../sampling/generated_level/generated_level_1727206411833_79.txt,1.5883935678544518,0.48,-100,0.0,0.0,-50,0.0
many pipes no enemies little blocks low elevation,700,2.7,1727206433614,../sampling/generated_level/generated_level_1727206433614_80.txt,2.4886241015481243,0.75,1,1.0,69.80073999999999,10,1.0
many pipes no enemies little blocks high elevation,700,2.7,1727206433614,../sampling/generated_level/generated_level_1727206433614_81.txt,2.198768643116483,0.66,1,1.0,58.558892,-10,0.0
many pipes no enemies some blocks low elevation,700,2.7,1727206433614,../sampling/generated_level/generated_level_1727206433614_82.txt,2.097415249895416,0.63,1,1.0,74.654135,-10,0.0
many pipes no enemies some blocks high elevation,700,2.7,1727206433614,../sampling/generated_level/generated_level_1727206433614_83.txt,2.9812156580906666,0.89,1,1.0,99.36822999999998,-20,0.0
many pipes no enemies many blocks low elevation,700,2.7,1727206433614,../sampling/generated_level/generated_level_1727206433614_84.txt,1.8333174347414989,0.55,1,1.0,57.4558,-100,0.0
many pipes no enemies many blocks high elevation,700,2.7,1727206433615,../sampling/generated_level/generated_level_1727206433615_85.txt,2.0106647622832075,0.6,1,1.0,87.26402999999999,-60,0.0
many pipes little enemies little blocks low elevation,700,2.7,1727206433615,../sampling/generated_level/generated_level_1727206433615_86.txt,2.7615131077437747,0.83,1,1.0,67.361475,-10,0.0
many pipes little enemies little blocks high elevation,700,2.7,1727206433615,../sampling/generated_level/generated_level_1727206433615_87.txt,2.615392229853084,0.78,1,1.0,107.97492000000001,-20,0.0
many pipes little enemies some blocks low elevation,700,2.7,1727206455496,../sampling/generated_level/generated_level_1727206455496_88.txt,2.2191080627220097,0.67,-100,0.0,0.0,-10,0.0
many pipes little enemies some blocks high elevation,700,2.7,1727206455496,../sampling/generated_level/generated_level_1727206455496_89.txt,2.5606700656990893,0.77,1,1.0,87.09063499999999,10,1.0
many pipes little enemies many blocks low elevation,700,2.7,1727206455496,../sampling/generated_level/generated_level_1727206455496_90.txt,0.4076765359278367,0.12,-100,0.0,72.976645,-20,0.0
many pipes little enemies many blocks high elevation,700,2.7,1727206455496,../sampling/generated_level/generated_level_1727206455496_91.txt,2.640166459156065,0.79,1,1.0,52.751065000000004,10,1.0
many pipes some enemies little blocks low elevation,700,2.7,1727206455496,../sampling/generated_level/generated_level_1727206455496_92.txt,2.8667607477760706,0.86,1,1.0,69.240365,10,1.0
many pipes some enemies little blocks high elevation,700,2.7,1727206455496,../sampling/generated_level/generated_level_1727206455496_93.txt,3.39227843646733,1.0,1,1.0,74.20929500000001,10,1.0
many pipes some enemies some blocks low elevation,700,2.7,1727206455496,../sampling/generated_level/generated_level_1727206455496_94.txt,1.3904093062174088,0.42,1,1.0,76.3683,10,1.0
many pipes some enemies some blocks high elevation,700,2.7,1727206455496,../sampling/generated_level/generated_level_1727206455496_95.txt,2.9943225606525417,0.9,1,1.0,73.98216500000001,10,1.0
many pipes some enemies many blocks low elevation,700,2.7,1727206477307,../sampling/generated_level/generated_level_1727206477307_96.txt,2.2228415500226566,0.67,1,1.0,173.57065,-20,0.0
many pipes some enemies many blocks high elevation,700,2.7,1727206477307,../sampling/generated_level/generated_level_1727206477307_97.txt,1.1213604806132729,0.34,1,1.0,96.55478,-30,0.0
many pipes many enemies little blocks low elevation,700,2.7,1727206477307,../sampling/generated_level/generated_level_1727206477307_98.txt,1.2375105621953222,0.37,1,1.0,74.52359999999999,-90,0.0
many pipes many enemies little blocks high elevation,700,2.7,1727206477307,../sampling/generated_level/generated_level_1727206477307_99.txt,2.8542852363020703,0.86,1,1.0,70.180465,-30,0.0
many pipes many enemies some blocks low elevation,700,2.7,1727206477307,../sampling/generated_level/generated_level_1727206477307_100.txt,3.376757099206462,1.0,-100,0.0,64.004655,-40,0.0
many pipes many enemies some blocks high elevation,700,2.7,1727206477307,../sampling/generated_level/generated_level_1727206477307_101.txt,1.3784102871659025,0.41,1,1.0,64.149945,-10,0.0
many pipes many enemies many blocks low elevation,700,2.7,1727206477307,../sampling/generated_level/generated_level_1727206477307_102.txt,0.9012161213116068,0.27,1,1.0,37.596395,-70,0.0
many pipes many enemies many blocks high elevation,700,2.7,1727206477307,../sampling/generated_level/generated_level_1727206477307_103.txt,2.732413762446679,0.82,-100,0.0,58.342454999999994,-30,0.0
